Not_offensive	Bro thalapathy fans kuda nalla irukku nu solranga romba happy ya irukku
Not_offensive	Ponga tambi innum 1miillon viewers kutta tandala
Not_offensive	Enagada 4 maasathula adathu padam release panringa
Not_offensive	Orutharu mela irukura viswaasathuku iniruthara yen asinga paduthuringa... Likes for this
Not_offensive	Ooooowh thalaa vera level thalaa....Nngaa....Lovely my god.....
Not_offensive	Final dialogue semma ...I am vijay fan ... Trailer semma mass
Not_offensive	100 hari padam patha mathuri irukuuu...suma sara saranuuu scenes pogudhu... Waiting to see in big screen....
Not_offensive	Control panna mudiyala..... Waiting la veri yerudhu
Not_offensive	Oruthar mele visvasam kattathukkake innoruthare yen asinga peduthirenge
Not_offensive	Telugu movie Sri mahalakshmi remake .
Offensive_Targeted_Insult_Individual	Enna da idhu Thala pani karadi madhiri iruku ?
Not_offensive	Thala  Poga Poga Style agikitte poreenga summa alluthu
Not_offensive	WHO IS WAITING FOR 500K LIKES ?? NOW
Not_offensive	yaar ellaam thala ah theater la paarka marana waiting la irukinga oru like podunga
Not_offensive	I love u ajith anna i love u
Not_offensive	Vera level thala ne va thala
Not_offensive	38K Dislike Well Done You Bloody Fucking Vijay FanzZ
Not_offensive	EnnadA 20 time's mela patachu idhu verailkum. Views erala da dae youtube channel owner unna adichu koluvaenda
Not_offensive	Vera level nu ninaikiravanga mattum like podunga
Not_offensive	Ajith's naraya naraya naraya mass irukku .....
Not_offensive	Enna pa thala ya kamiya than katringa
Not_offensive	Thala   vera onnum solla thonala...
Offensive_Targeted_Insult_Individual	Saran lusu mudincha reply pannu Saran 999
Offensive_Untargetede	nalla iruntha enga thaathaa intha trailer ah paatha udane sethutaaru ini  padam edukadha da baadu paiya
Not_offensive	My blood thala luv u anna
Not_offensive	Jersy heorin I like her
Not_offensive	Anna epome sema dhan love u anna
Not_offensive	Is it pink Hindi movies remake ?
Not_offensive	Combination mass thala + Yuvan = Marana maaaaaassss
Not_offensive	Last scene... Almost copied from petta
Not_offensive	Enakku therinja varaikkum idhu Ellam avan seyal 2   va irukkum.If you feel the same hit a like.
Not_offensive	Maranam massu Maranam toughu tharanum.. Adhukku Avan dhaan porandhu varanum
Not_offensive	Oru Vela ellam avan seyal padam maathiri irukkumo?
Not_offensive	Mm mm kr kr haa ha ha haaa  haiyoo aiyo
Not_offensive	Semma semma semma semma.......thala thala than......
Offensive_Untargetede	Romba nerama 467k laye iruku dei YouTube ennada pithalattam ah iruku
Not_offensive	Like comment pannitu thala tharidanam pathavanga inga like podunga
Offensive_Untargetede	Oru tharu mela viswasam katurathukaga innorutharai edhuku asinga paduthuringa
Offensive_Untargetede	Ner konda paarvai,. Enga paakurathu! paakavea mudiyala
Not_offensive	Climax dialog vera level ellam fans kum porunthum
Offensive_Targeted_Insult_Individual	ajith thaathaa un movie nalla illa very very kevalam
Not_offensive	Thala ellaa dialogkum sema mass ah iruku
Not_offensive	Waiting to hit 1m  likes Thala
Not_offensive	Thala vera level... Innum nariya nariya naraiya venum.
Offensive_Untargetede	Enna Da views ivlo kammiya iruku romba nerama
Offensive_Targeted_Insult_Individual	dai grand father(ajith) neelam padam edukiriya da potta
Not_offensive	Super thala....semaaaaaaaaaa....I love u my dear Thala
Not_offensive	Idhu madhiri innu neraya neraya neraya maass kaatuvaru enga thala!!!
Not_offensive	48 HOURS LA 2 MILLION LIKES VARUMA VARATHA ? VARUM NU SOLRAVANGA AGREE ??
Not_offensive	I bet it's gonna be very big hit.
Not_offensive	panggaaligala 2 million likes varanum innum vegama like ah therika vidunka
Not_offensive	I want u1 luv song pls
Offensive_Untargetede	Anil kunjugal dislike potave ready ah okanthu irupainga polla
Offensive_Targeted_Insult_Individual	Ilayaraja aduthavanga music ah edutha aanmai illayadhavan nu sonnaru but avaru en eduthaaru🤣🤣
Not_offensive	Good  trailer nalla than erukku..    But tamilrokers la pakalam    I love tamil rockers
Offensive_Targeted_Insult_Individual	TITAN company karan copyright ketu case poda poran . ilayaraja  kavanam
Not_offensive	Engga innathodaa aadai yalllam isai raja
Not_offensive	cinematorgraphy semma. neriya shot romba alaga iruku
Not_offensive	Music ilayaraja.... pootrukku....ithu Beethoven music...so atha nallarukku
Offensive_Targeted_Insult_Group	Plant vs zombie music apdaey potrunkanga🤔🧐
Offensive_Untargetede	Enna ithu poora paiyalum psycho Mari irukanuga
Not_offensive	MOLLYWOOD ALSO HAS A THRILLER FOR THIS MONTH   #AnjaamPathiraa  RELEASING THIS FRIDAY  BOOKMYSHOW LINK : LINK :  #SushiShyam  #ShyjuKhalid
Not_offensive	Innum konjam thrilling ah iruntha vera lvl
Offensive_Targeted_Insult_Individual	Dei ilayaraja....ippo engada pochu...unnoda aanmai.... Bheethoven music thirudi podra...naadhaari payale
Not_offensive	படத்தை சீக்கிரம் ரிலீஸ் பண்ணுங்கப்பா ரொம்ப நாள் காக்க வைக்காதீங்க......
Not_offensive	அருமை அண்ணா  மிகவும் விறு விருப்பான படம் அண்ணா we r waiting anna
Not_offensive	மிஷ்கின் ஸ்டைல் திரில்லர் எனக்கு மிகவும் பிடிக்கும் மற்றும் இளையராஜா எனும் இசை மருந்து  இதற்காகவே படத்தை பார்ப்பேன்
not-Tamil	Myskin ke Fans Dil se ek like Like
Not_offensive	Unna nenachu nenachu fans hit like
Not_offensive	Amazing  Raja sir BGM
Offensive_Targeted_Insult_Individual	Intha ilayaraja eppadi govind vasantha va kevalama pesunarru, annmai illatha thanam sonnaru, ippo mattum vetkkame illama Beethoven music use paanirukkangge. Puthusaa poda vendiyathane. Yes, it arrangements by myskin, he didn't even give credits.
Not_offensive	Myskin sir movie pathaley Hollywood movie style la irukum nu ninaikuravanga like podupa
Not_offensive	மிரட்டல் காம்போ..  அண்ணன் உதயநிதி ஸ்டாலின் அவர்களின் திரை பயணத்தில் மாபெரும் வெற்றி படைப்பாக நிச்சயம் இருக்கப்போகிறது சைக்கோ.. வாழ்த்துகள்...
Offensive_Targeted_Insult_Group	Padatha paakura nammala psycho maathiruvaainga pola
Not_offensive	Mysskin sir'oda padamna sollave venam padu bayangarama irukum
Not_offensive	nanga theatre vandhu pakkanumaa venaamaa
Offensive_Targeted_Insult_Individual	Dey udhay onnu padam pannu illa arasiyal pannu, rendume panrana apo kandipa ne edho perusa plan panra. Tamilnadu close da🤣🤣
Not_offensive	இவன் படம் சும்மா எதுதலே அது சைகோ தனமா தான் இருக்கும் இது படம் பெறே சைகோ நம்ம பாடி தாங்காது
Not_offensive	இசைஞானி இளையராஜா அவர்களுக்கும்.  திரு மிஷ்கின் அவர்களுக்கும் மனமார்ந்த வாழ்த்துக்களையும் நன்றிகளையும் தெரிவித்துக் கொள்கிறோம்
Not_offensive	Paaaaaaaaa love you raja sir & mysskin sir
Not_offensive	Jeeva ku correct ah irunthu irukkum
Not_offensive	Mysskin film first day first show pakkuravanga like podunga ethane per irukkanganu paapoom
Not_offensive	If its gonna be like Ratchasan, kandipaa theatrekku poi paarpen..
Not_offensive	அண்ணனுக்கு வாழ்த்துக்கள் தெரிவித்துக்கொள்கிறோம் மீஞ்சூர் ஒன்றிய தலைமை உதயநிதி ஸ்டாலின் ரசிகர் நற்பணி மன்றம்
Offensive_Targeted_Insult_Individual	இவன் ஏற்கனவே ஒரு சைக்கோ அதனால  நடிக்க வேண்டியதில்ல 🥶
Not_offensive	🤩யாருக்கெல்லாம் இதுல டைரக்டர் ராம் இருக்கானு தெரிஞ்ச்சு..
Not_offensive	திரைப்படம் மாபெரும் வெற்றி பெற வாழ்த்துக்கள்  இளையராஜா இசையில் நான் தலைவணங்குகிறேன்
Not_offensive	இளையராஜா இசையில் உதயநிதி ஸ்டாலின் நடித்த இந்த சைக்கோ திரைப்படம் வெள்ளித்திரையில் காண ஆவலுடன் மற்றும் இளையராஜாவின் இசையை கேட்க காத்துக் கொண்டிருக்கின்றோம்...
Not_offensive	Game music ah eduthu apdiye potu vachirukanga ...intha music therinjavanga like panunga
Not_offensive	Nice movie Anna  mass silent action
Not_offensive	உதயநிதி ஸ்டாலின் அவர்களின் புதிய தோற்றம் வரவேற்கத்தக்கது திரையரங்கில் காண எதிர்நோக்கி இருக்கின்றன...
Not_offensive	உதயநிதிக்கு இதற்கு முன்னாடி நடித்த தெல்லாம் படமில்ல இதுதான் படம் அப்படி னு இருக்கப் போகுது இந்த சைக்கோ...
Not_offensive	#Rajasir  hardcore Fans hit like
Not_offensive	Tempo nalla ethi irukanga Editing cuts are excellent and PC.sriram sir camera-la vilaiyadi irukaru illaiyaraja sir & myskin sir always hit.
Not_offensive	Thala fanzzz hit likuuu 🤙🤙 Trailer super
Offensive_Untargetede	Idhu eandha filmoda copy nu theriyalaye
Offensive_Targeted_Insult_Group	Intha music engayo keta mathiri iruke ena padam
Offensive_Untargetede	Sila Parathesinga Ivan fan like podu Avanga Fan Like Podunga nu solluthunga.... Ethukkune Therilaye.... Arive Illaya Ungalukkellam.... Intha Teaser kum Nenga Podura Cmnt kum Ennada Sambantham....
Offensive_Untargetede	மிஷ்கின் Mind voice :இவன் என்ன நம்மள விட தரையில தவள்ரானே
Offensive_Targeted_Insult_Individual	Pagal la pakavae bayama irukae da !
Not_offensive	நாளை இளையராஜா பேரன்,,music director ஆனாலும் அங்கேயும் ,,போட்டி கொடுப்பார்,,எப்போதும் எங்கள் ராஜாதான்,,,ராஜாதான்,,
Not_offensive	Ovvoru frame um  Myskkin - Raja & Beethoven
Offensive_Targeted_Insult_Other	மிஷ்கின் மற்றும் இளையராஜா வுக்காக இந்த படத்தை கண்டிப்பா நான் பார்ப்பேன் னு சொல்றவங்க யாருன்னா இருக்கீங்களா ?
Not_offensive	Isai kadavulai ungal isai kaga marana waiting
Offensive_Targeted_Insult_Group	Ennada mairu madiri iruku trailer. Kadavule
Not_offensive	Udhayanidhi anna ungaluku oru Hit kedachuruku all the best
Not_offensive	Vera level la irukum pola movie
Not_offensive	Udhaya nidhi stalin fans like here
Not_offensive	obsolete outstanding . . . . movie 🥰🥰🥰
Offensive_Targeted_Insult_Other	கதை இசை ஒளிப்பதிவு நல்லா இருக்கு. ஆனா எதோ ஒன்னு மிஸ்ஸிங்
Not_offensive	இங்க ஒரே கதை thiruta iruku pesama unga padam kgf n asn vera level da yebbaaa.
Not_offensive	Tamila irumbu kottai morattu singam marriyae irruku.. same cowboy times and same puthayal story.
Not_offensive	Ivlo nalla trailer ah avne sriman narayana apdngra oru name'ah la paakama vittutene.. Ok movie teatre ku poi paaka vendiyathu than By Jack sparrow fan
Not_offensive	Pls.kirik party tamil la dub pannunga
Not_offensive	Who ever  seen Deadpool here..
Not_offensive	Deadpool ku voice kuduthavunga thaan intha padathoda hero ku kuduthrukanga
Not_offensive	Trailer finishing touch semmaaa,  biriyaniya ila idly
Not_offensive	Superb.. Film.. I enjoyed... Rakshit is like rohit sharma
Not_offensive	Look like going to be nice movie.
Not_offensive	Movie Paathuttu.... Trailer Paaka Vanthavanga.....🤗🤗 2020....
Offensive_Targeted_Insult_Individual	Hero:Briyani ah? 3:57 Boy: adhu na saptadhu unaku idly
Not_offensive	All Tamila Fans ku Roba Roba Roba Nandri from rakshith fan Karanataka
Not_offensive	Yethuku da trailer athuku full movie ah upload pannirukalam illa 🤣
Not_offensive	Oru trailer 4 mins aa apo padathula etho erukuthu yaaru Avana Sriman Narayanan Hit likes here
Offensive_Targeted_Insult_Group	Trailer uh bore adikuthu ...Padam kandippa mokkathan ...konjam bore uh thaan feel pannenu soldravanga manasatchiya thottu like pannunga pa
Not_offensive	Hero attitude pirates of carebian Mari erukku...
Not_offensive	Nallarke yaa padam....promotion la vera level la panranga namma trackers laam
Offensive_Targeted_Insult_Group	Yennada ithu padathai partha etho sura mokka padam pola irukku mokka da
Not_offensive	Kannada la paathuten!  Sema padam  Never miss it
Not_offensive	Ithu namba irumbu kotai morattu singam la
Not_offensive	ஆட ஆரம்பிச்சா ஆயிரம் தகவல் தேட ஆரம்பிச்சா ஆயிரம் பதில்கள்    ஆனால் ஒரு பதில் உன்னை தேடிவரும் போது நீ கேட்க வேண்டியது    சரியான கேள்வி......  யார் நீ....
Not_offensive	I am from Tamil nadu but I love Kannada movies kirik party next avene sriman Narayana
Not_offensive	Bgm compose pannavanuku oru 'O' podu .. Top tukker
Offensive_Untargetede	Adikara veyiluku sweataru, jerkin ellam potrugaanaga:)
Not_offensive	but kannadigas and tamil fight naaaaaaaaaaa...
Not_offensive	Colour Tone & BGM Verithanam(Sakkatu Maga)
Not_offensive	after k.g.f chapter 1  like here..
Not_offensive	கடைசி விவசாயி திரை முன்னோட்டம் பாருங்க தோழர்களோ மிக சிறப்பாக இருக்கிறது.
Not_offensive	Antha rendu gun la 30 pera sudraa scene ah vivegam la irunthu copy...aduchutaanga.....Atlee kannada padam lam pannuraara
Offensive_Untargetede	Dai ithuku mela ungaluku enada venum... Edhuku da dislike podrenga
Not_offensive	Pride of Karnataka & Kannada  Sandalwood = Swag
Offensive_Untargetede	Yaarupa hero dup panadhu... Mesmerizing voice.
Not_offensive	Best trailer I have ever seen
Not_offensive	Iyappa dayi sema  mass po
Not_offensive	இரும்புக் கோடை முரட்டு சிங்கம் feel இருக்கே🤔
Not_offensive	Acting good movie eppadi iruku nu pakkala
Offensive_Targeted_Insult_Individual	Super dhan, anaa en kill Bill music poteenga?
Not_offensive	பிரியாணி யா .. அது நா சாப்டது  உனக்கு இட்லி..... 🤣🤣
Not_offensive	#AvaneSrimannarayana #RakshitShetty #PushkaraM #AVS Nice trailer waiting to watch AvaneSrimannarayana #Ondraga Entertainment
Not_offensive	Vera level cinematography \r Vera level Editing \r Vera level BGM\r Vera level VFX\r Vera level Dubbing \r Vera level Movie Tone\r I Love This Trailer
Not_offensive	Vera level cinematography \r Vera level Editing \r Vera level BGM\r Vera level VFX\r Vera level Dubbing \r Vera level Movie Tone\r I Love This Trailer
Not_offensive	Vera level trailer..... Love from TN 23.......
Not_offensive	Anyone remembered Irumbu Kottai Murattu Singam?!
Not_offensive	Ipdi niraya ,niraya,niraya thala hit kuduparu ,that is thala.
Offensive_Untargetede	Thalapathi meela ulla viswasathala yen thalaiya asingga paduthuringga
Offensive_Targeted_Insult_Individual	Ajith paraellama nadipenga epom rompa mosam
Not_offensive	Thala ajith look like indiancinema Logan hughjackman
Not_offensive	Phoenix Thala in NKPku marana  Waiting  Agust 10  therika vuduranda
Offensive_Untargetede	Family yoda padam parka mudiyathu pola.....
not-Tamil	Pink movie ka remake lag rha hai
Offensive_Untargetede	Kolai konda parvai    thala thaladan
Not_offensive	Devyum oru vati kala irukum on erikat thala mari maran mass irukm
Not_offensive	Nalikku kulla 7M views 1M likes 50K comments varumnu namburen🤩
not-Tamil	Cerita pelik2 yg jadi nombor 1 pening aq
Not_offensive	Thala mass.innum neraya neraya dilouge mass....
Not_offensive	Thala takkar doiiiiiiii va thala va thala
Not_offensive	AJITH:Oruthar mela neenga viswasam kaatradhukaga innoruthara yen asinga paduthuringa MASS DIALOGUE
Not_offensive	Kolaaa masss.   Just nailed NKP trailer
Not_offensive	da 700k like  mukuthu very bad
Not_offensive	Pink movie remake... Amitabh, tapsee pannu remake
Not_offensive	Thala bloods speed pathalaaaaa make it fast....
Not_offensive	Dailoug marana mass thala I LOVE  U thala
Offensive_Untargetede	Intha pavigaluku theriyala yarna solla mattaingala irutha ana negatha sollimudiganum pola iruthakuthu
Not_offensive	Thala samma thala last sonna vusayam
Offensive_Untargetede	Nethu naan pota comment kaanom appo evlo comment irukku inga
Not_offensive	I am STR ßlood .......nkp vera level....thala mass
Offensive_Untargetede	Kadaisila pandey va ippadi pannitingalaey da paavigala
Not_offensive	Trending no 1 in Singapore Steady la
Not_offensive	CALL OF DUTY UPDATED VERSION DOWNLOAD FROM MY CHANNEL
not-Tamil	Hello Telugu fans yavaraina unte like veskondi boss
Offensive_Untargetede	ennangada panni vechrukeenga enga pandy ve :P
Not_offensive	Remake of pink  movie ..
not-Tamil	Yeh pink movie ki remake hai .
Not_offensive	My Hero - Ajit Kumar and Ajit Doval.
Not_offensive	Oruthar mela irukura visuvasathuku innoruthara yen asinga paduthiringa i think intha dialogue ellam fans kum suit agum
Not_offensive	தல டா தல mass thala va thala
Offensive_Untargetede	Pink movie Tamil remake ah ??
Not_offensive	Comments eathanum adha Vida like kandipa eariyae aganum pa 1.5m cross pananum
Not_offensive	Thala Thala Thala Thala Thala Thala Thala
Not_offensive	645k tamil trailor likes....hindi 71k only...keep watch thala patalam ....
Offensive_Untargetede	Ellam avan seyal movie maari irukum pola
Not_offensive	I am thalapathi fan nkp semma
Not_offensive	#Treading1 In Maharashtra  Thala Thing's
Not_offensive	Remake of Bollywood movie  #PINK
Not_offensive	Dialogue delivery vera levelHer voice makes me goosebumps
Not_offensive	Va thala va ungalukku dhn wait pantrom
Not_offensive	Ayyo thala mass,,marana waiting,nee va thala,,
Offensive_Untargetede	Oruthar mela Viswasam kaartrathunala, innoruthara yen asinga paduthuringa?
Not_offensive	Ena getup da aphaaa... Apdiyae parthutae irkalam pola irku...
Offensive_Targeted_Insult_Individual	Thala lam oru allu punda  Poda pitta badu
not-Tamil	Amitab and taapsi manu ki copy picture bnai h y
Not_offensive	Waiting for Judgement day nerkonda paarvai Trailer Marana Mass THALAAAAAAAA.....‍
Not_offensive	Thala ah class ah pakka evlo perukku pidichurukku
not-Tamil	Ja bara ukil babu ekhane action korchhen dekhi🤔
Not_offensive	Dislike Panra DoG ellam Yaru ?? Any Guess?!
Not_offensive	Original : pink Copy : Nerkonda paarvai
Offensive_Targeted_Insult_Group	Pirabu and naasar very good acting in Piriyanka tamil movie But aigth and Pandey moka acting.
not-Tamil	Telangana.    Ajith fans oka like vesukondi
Not_offensive	Wow ...... Ye kadavula parthuta .. Yeppo periya screen la pappanu marana waiting
Not_offensive	Andhar panita thala Un uyir naadi naan
Not_offensive	Thala veetla irundhu nera camera munnadi vadhu nipparu pola!  Makeup avathu mannavadhu!   Ever Handsome
Offensive_Untargetede	Dislike poduravanuku neraya aabathu kaathutu iruku 🤣🤣🤣...
Not_offensive	Yappaaaa samy..... ippa thaanya ajith padam thukku theatre ku poganumnu thonuthu....  ithukku munnaadiii yellam.......... onnum  solrathukku illa....#goodmovienerkondapaarvai
Not_offensive	Finally No 1 Trending at  Malaysia. #thala
Not_offensive	Anil fans irundha like podunga paa 🤣🤣🤣🤣🤣
Not_offensive	Intha Mari ponnungaluku ellam ipdi than nadakum... Thala : Apdilam Nadakathu.. NADAKKAKOODATHU... Mass moment
Not_offensive	Die hard thala fans hit like here
Not_offensive	After saahooo teaser,,yar ellam inga vandhu irukinga
Not_offensive	Thala vantha pothum.. Visulu parakumle theathre leh.. Terike vidrom..Ennikum Eppayum ThaLa Mattumtha.!
Not_offensive	Enga thala parthiya ......      thaadikkula ella nadipayum olichu vachirrukkaru
Not_offensive	vera maathiriyaana thala....padathuku marana waiting
Not_offensive	i am waiting for movie thalaaaaa
Not_offensive	I'm from Karnataka I love thala
Not_offensive	Pink.... Tapsee panu and Big B
Not_offensive	Thala performance  @01.18 vera level perfo !!!!
Offensive_Targeted_Insult_Individual	intha movie parthal Ellam avan seyal padam mathiri irukkum pola
Not_offensive	Yow songs epo ya viduvinga BGM verra level ....... #Thala_forever
Not_offensive	i m vijay fan but thala yam masssss
Not_offensive	1:37 thala_style.. This scene matum 10times mela paathvangaa yaarelam...
Not_offensive	Thala NKP #1 trending Sri lanka
Not_offensive	Wait..Is dat Rangaraj Pandey at 1:07??
Not_offensive	ANY YUVAN SHANKAR RAJA FANS HERE ?
Not_offensive	Class + Mass + Thala + Yuvan
Not_offensive	Oruthounga mela nenga viswasam Tha katurathukaga, inorte ye acinga padhuturinga - Thalaaa!!!!
Not_offensive	5.3 M views 635k likes No 1 in trending...Thala da
Not_offensive	Thala ajith marana mass. Mammootty fan
Not_offensive	Thalapathy fans ithu support pandravanga like podunga
Not_offensive	Thala kola mass  Vera level Thala Ak
Offensive_Untargetede	Dislike panavan oruthanuku poruthuruka maatan poogada ****************
Not_offensive	Thalabathy 63 poster on 22nd athoda Views Itha Vida adhitgama irkum Paarunga 🤘
not-Tamil	Thala the king - తలా అజిత్ కింగ్.
Offensive_Untargetede	Seems it will be Mokka moive
Not_offensive	Thala Vera joner la irukar super
Offensive_Untargetede	Indha trailer Ku kuda  dislike pana  aalungala Ellam Thiruthavey mudiyathu akka thangachi kuda porandhavanguluku intha movie puriyum
Offensive_Untargetede	Ithukum 52k dislikes....ungaluku yentha maathri padam daa edukanum thotuttalaa iruku daa ungalukku
Offensive_Untargetede	thayavu senji antha shratha srinath voice ah mathunga da..antha dialogue ku intha voice set eh agala..mathapadi ellam super
Offensive_Targeted_Insult_Individual	Myru mathiri irukku ajith ku set aagala
Not_offensive	Indha movie la edho oru periya message irukku.super
Not_offensive	Thala siva combo la innoru mass padam pannunga
Offensive_Untargetede	Ithula dislike panna enna iruku ?
not-Tamil	Yaar koi mujhe tamil aur telegu languages sikha do
Not_offensive	1:55 for some #THALA & #THALAPATHY fans
Not_offensive	Thala mass aah varuveenga theriyum aaana ivlo maass aah varuveenganu nenaikala.... Verithanam waiting
Not_offensive	Dhanush na vea mass than eppuvum
Offensive_Targeted_Insult_Individual	dei TEEJAY thay***!! naduchirukaya da b**du!
Offensive_Untargetede	Nammaku thevaiyanadhu namba than adichi vanganum
Not_offensive	Ulaga sarithira nayagan DHANUSH rasikan da
Not_offensive	#Sivakarthikayen ku vazhkai koduthinga..... ipo #Teejay Ku Vazhakai koduka poringa vera level Thalaiva Nennga  #Dhanushhhhhhh
Not_offensive	Ulaga varalatru nayagan DHANUSH rasikan da
Not_offensive	Teejay fan oru like pottu pongae
Offensive_Untargetede	Dislike potavan soothula Katti vanthu savaan
Not_offensive	Ulaga sarithira nayagan DHANUSH rasikan da
Not_offensive	1:19    teejay
not-Tamil	Are Telugu lo kaavalraa ayyaaa meeku dhandam pedthaa
Not_offensive	Anna varithanam maanaa oru look mass dhanush anna...........
Not_offensive	Manju warrier Vadachennai Andriya vuku duff kodupanga pola
Not_offensive	Gvp Class , Gvp dhaan Maassss
Offensive_Untargetede	Ommala  Unmailaye nenga asuran tha
Not_offensive	Dhanush anna die hard fans like here
Not_offensive	1:19 tee jay va paathingala  Va ji va ji unakkudha waiting ji dhanush ku da movie ya
Not_offensive	Intha matri thairiyasaali epavavathu oruthan than porapan... Avana payan paduthikidavan than buthisaali... Neenga buthisaali than vetrimaran sir.
Not_offensive	Trailer na ipdi irukunam nu solravanga like here
Not_offensive	Vetrimaran sir matum tha unaku hit kodupaaruu.. Sariya avara vituraatha
Not_offensive	Padam DC movie madhri irutta iruku nu ninaikiravanga like podunga
Not_offensive	Unmaiyana vartha...  Namba kitta kaadu iruntha yeduthu kiduvanunga Kaasu iruntha pudungi kiduvanunga.......  Padipa mattum namba kitta irunthu yeduthuka mudiyathu...  Tharamana dialogue
Not_offensive	Asuran Title ku Perfect ah suit aagudhu indha trailer
Not_offensive	Dhanush Anna Vera level.getup Ennu soldravinga mattum like podunga.
Offensive_Untargetede	Yae ennada trailerla opening bgm   Ratchasan Movie bgm potrukinga dei🤔🤔
Not_offensive	Indian Brucelee  Vera Level  Paaaaaa
Not_offensive	Vadachennai left la poirum polaye. Vetri nailed it
Not_offensive	22:00  Dhanush look  Vera level  Masss
Not_offensive	Semma vera lvl by thala fan da
Offensive_Untargetede	Ommaaalaaaa...  Ena Trailer da yebbaaaa... Vera Vera Vera Level.. Kola Asurathanam...   Blockbuster for Sure...   #Asuran #AsuranTrailer
Offensive_Untargetede	Video start aguradhuku munnadiye like poten  Happy to see Prakash Raj sir back
Offensive_Untargetede	Varusaya 7th flopaaaa....keep it up dhanush
Offensive_Untargetede	Mairu maari padam eduka tha laaiku #aaathoo
not-Tamil	Andra fans oka like veskondi pa
Not_offensive	Paeru DHANUSH'u! National award winner DHANUSH'u! Kaelvi patrukeengala! Verithanamaa waiting for ASURAN
Not_offensive	Dhanush Anna ninka Vera lvl . 🤙
Not_offensive	Acting verithanam nu solravanga like panunga
Not_offensive	Padam Raava irukkum pola  best of luck Thanush
Not_offensive	Dhanush and vetrimaran! Vera level combo nu soldravanga mattum like pannunga
Not_offensive	Paaaa first' scene look....**  Ithu mathiri Actor nan pakala samy daa ..
Not_offensive	Illaya Super Star dhanus fans like panuga..
Not_offensive	National award confirm vankumnu solltravanka like pannunka
Not_offensive	Mirattal !!! Waiting for asuran darisanam
Not_offensive	Vera level vetrimaran sir oda adudha veriiiiii
Not_offensive	Padam Vara level.. bigil trailer ah paapoom..
Offensive_Untargetede	Otha Dislike Podravan Pondati Slut da
Not_offensive	Vera Level..La Dhanush irrukkaru Dhanush Fans Like
Not_offensive	Paah samma well known dialogue well said padippa yaralayum thirida mudiyathu
Not_offensive	Sir... Thalaivar name  kooda  ilaya Super Star pattam Irunthuruntha innum Vera Level la Irunthurukkum ...
Not_offensive	Vadachennai ku award miss aairchu aana asuran ku national award miss aagama dhanush and vettrimaran paarthukuvanga
Not_offensive	Gv prakash Anna bgm vera level
Not_offensive	2020 national  award for asuran pakka
Offensive_Targeted_Insult_Individual	Nkp theme song maari ..iruku end la
Not_offensive	Semma thalaivaaaaaaa I love u ma a I'm wait this asuran🥰🥰🥰
Not_offensive	Good
Not_offensive	Dhanush - Vetrimaran - Gvp Yarrukellam intha combo pidikum
Not_offensive	blood ta   thodakkira scene   semma
Not_offensive	AsuRaa vaa Thalaivaa..... Vaaa MaRaNaMa vaa Thalaivaa...
Not_offensive	My illya super star Dhanush Anna Vara level
Not_offensive	Trailer kola mass padam meratti utturum
Not_offensive	Ennda ithu appdiyea vada chennai mathiri trailer iruku
Not_offensive	Anbu ezhuchi ithula thodanguthu da Marana waiting
Offensive_Untargetede	Nammaku tevaiyanada namma taan adichi vaanganum; Padipa mattum nammakitta irundu edutuka mudiyathu
Not_offensive	Padam verti para thalapathy fans sapaka vailthukail
Not_offensive	Namma kitta kaadu irundha edupaanunga Namma kitta Ruba irundha pudingipaanunga ana padipa mattum pudunga mudiyaadhuthis dialogue
Not_offensive	Verithanam illa illa Asurathanam #AsuranTrailer Pidichavanga Like pannitu ponga
Not_offensive	Waiting  to seeeeeeeeee Anna mass
Not_offensive	Thalivaaaaaaa summa unga nadippu Alludhu    #AsuranTrailer
Not_offensive	Vera level marana waiting movie ku
Offensive_Untargetede	வெறித்தனம் #namakhu thevaiyanatha namatha adhichu vangunu
Not_offensive	innkkum intha trailer pakkaravanga like pannunga
Not_offensive	trailer BGM vera level asuran vettai arambam
Not_offensive	Semma. Padippu.  Mattu namma kitta erunthu etukka mudiyathu...
Not_offensive	Vera level dhanush anna masssss.... Dialogue la semma naaa....
Not_offensive	vera leval   dhanudh   vetri maran  gvp   combo
Not_offensive	Thalaivar verithanam acting  Vera level padam paakka yaaru wait pannrenga
Offensive_Untargetede	Ithula dislike panna enna da iruku....🤦‍
Not_offensive	10 times mela pathavanga mattum like it
Not_offensive	Mass trailer sema ilaya super star dhanush
Offensive_Untargetede	Vada Chennai - jaygiromo illayo motha sanda seiyanum Asuran - namaku theva yanatha nambha tha adichi vanganum
Not_offensive	Epd Unga combo(vetri+dhanush) nala  matum ipd realistic.a kondu Vara mudyuthu.... Semmmma Pa...
Not_offensive	Vera Level Trailler     Hit Like For Trailler
Not_offensive	Nadukkam innum koraiyala trailer ra paathutu
Not_offensive	Thalaivaaaa... It's Vera raw ... Va va... FDFS poida vendiyadha ‍
Not_offensive	Bgm Gv  Dhanush sir amazing perfomance, vetri sir movie nnaaa summaavaaa
Not_offensive	Aasuran padam naala irukum solravaga like podunga
Not_offensive	Vera level trailer thalaiva vettrimaran sir super
Not_offensive	01:09 Padippu mattum namma kittayirunthu eduthukidave mudiyathu chithambaram
Not_offensive	0:16 look like vijaysethupathi younger version
